Justin Timberlake,Cabaret,The 20/20 Experience: The Complete Experience,179580,2013-09-23,1,84,dance pop / pop,8793690,0.692,46,NaN,0.735,0.333,272747,-5.132,716,"Hey  hey  hey  come on
We're having too much fun right here

She's got a secret  but I know
She wanna break it down for me like she tryna get some paper
Who needs a stage with the lights low
'Cause you already dropped the bullet and turned it into something major

Now can we discuss how fast you just got undressed
Girl  if sex is a contest  then you're coming first (And)
Don't rush  go slow  I-I can't lie  I'm impressed
Standing ovation  encore  when love curtains close

It's a cabaret (Put on a show  get on the floor)
'Cause even though I'm a professional  I like to do my work at home
Cabaret (Put on a show  get on the floor)
You giving me everything you got  all I really want now is more
(Put on a show  get on the floor)
(Get on the floor  get on the floor)
(Put on a show  get on the floor)
You giving me everything you got  all I really want now is more

Fantasy play the role
And all these new moves that I'd like got me feeling like a stranger
Say my name  do you know
'Cause I got you saying Jesus so much  it's like we are laying in the Manger

Now can we discuss how fast you just got undressed
Girl  if sex is a contest  then you're coming first (And)
Don't rush  go slow  I-I can't lie  I'm impressed
Standing ovation  encore  when love curtains close

It's a cabaret (Put on a show  get on the floor)
'Cause even though I'm a professional  I like to do my work at home
Cabaret (Put on a show  get on the floor)
You giving me everything you got  all I really want now is more
(Put on a show  get on the floor)
(Get on the floor  get on the floor)
(Put on a show  get on the floor)
You giving me everything you got  all I really want now is more

Okay  this just in girl the paper so long
Always seem like I gotta wait for so long
So long 'til you get off from work  but listen
I got some better positions for you to take in for so long
Always strap up just for safety then go long
Then do my touchdown dance in it no clothes on
We might fuck around and slip tonight
You're Kryptonite  you should probably have a cape to throw on
On my Eddie Murphy Boomerang for ya
Got a bunch of old girls that I threw away for ya
I been in the gym doing two-a-days for ya
So I can lift ya up when I do the thang to ya
D-do do the thing to ya  girl truth be told
You set the pace then you ride it like cruise control
The shit feel so right gotta tell somebody
I just can't decide who should know  I’ll keep a secret for ya

I'm tryna ease your mind  word to Boosie
Pole in my bedroom that was there when I moved in

Okay fine  I'm a terrible liar
Girl what difference does it make if it was there  or it's mine
You the girl that's gonna be there when it's marrying time
And I'm gonna fuck you like we are having an affair
I swear it's like I'm undercover way I'm cuffing you though
Presidential shit girl you up on the poles
Say this is a private show  oh boy don't start
Keep this whole stripper thing secret in a pole vault
North pole boy from the T.O
They ain't really ready for me and that J.T. though
Cook for ya and then I break it down like a kilo
Got a camera watching our every single move like casinos

It's a cabaret (Put on a show  get on the floor)
'Cause even though I'm a professional  I like to do my work at home
Cabaret (Put on a show  get on the floor)
You giving me everything you got  all I really want now is more
(Put on a show  get on the floor)
(Get on the floor  get on the floor)
(Put on a show  get on the floor)
You giving me everything you got  all I really want now is more"
Justin Timberlake,Spaceship Coupe,The 20/20 Experience: The Complete Experience,139948,2013-03-15,0,84,dance pop / pop,8793690,0.627,47,NaN,0.488,0.274,437013,-8.212,674,"Hey  yeah  yeah
Hey  I wrote this song for you
Listen

Everybody's looking for the fliest thing to say (Fliest thing to say)
But I just want to fly (fly away with you  you  you  you)
I don't want to be the one to alienate  yeah (Alienate)
You see  I'm trying to find an alien in you (you) if it's cool  (Cool)

We can't take an airplane
Where we're going is way too high
Going where the day sky turns into night
I got the windows special tinted for the stars that get too bright
And I saved you a seat  so let's ride

Hop into my spaceship coupe
There's only room for two (me and you)
And with the top down
We'll cruise around
Land and make love on the moon
(Would you like that?)
Hop into my spaceship coupe
There's only room for two (me and you)
And with the top off  you're all wrapped up
In my space lover cocoon

And I love it when I hear you say
Ooh  ooh  ooh  ooh  ooh (Yeah)
Ooh  ooh  ooh  ooh  ooh
Sing to me
I love it when I hear you say
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Sing to me (Yeah)

Now everybody knows that you're from outer space (Outer space)
But honey  I just want to turn out this space with you (You  you  you)
So drive me to your galaxy where I could play  yeah (That milky way)
And sugar  I'll take my time
And show you the backseat view  (view) if it's cool (Cool)

We can't take an airplane
Where we're going is way too high
Going where the day sky turns into night
I got the windows special tinted for the stars that get too bright
And I saved you a seat  so let's ride

Hop into my spaceship coupe
There's only room for two (And that's me and you)
And with the top down
We'll cruise around
Land and make love on the moon
Hop into my spaceship coupe
There's only room for two (Me and you)
And with the top off  you're all wrapped up
In my space lover cocoon

And I love it when I hear you say
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Sing to me
I love it when I hear you say
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Go on and sing to me
Now break it down

Hey...
This is the part
Where you  and me  and all of the stars collide tonight
This is the part
Where we take off
And then we fly far away  far away  far away

Hop into my spaceship coupe
There's only room for two (Me and you)
And with the top down
We'll cruise around
Land and make love on the moon
Hop into my spaceship coupe
There's only room for two (me and you)
And with the top off  you're all wrapped up
In my space lover cocoon

Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh

Baby  can't you see all the stars?
They shine  they shine
Just for you
I said oh  yeah  yeah
Just hop into my spaceship coupe
I saved a seat for you
Right here next to me
I'm going to take you to the moon
And I'm going to make you say
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
I love it when I hear you say
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
And you love it when I make you say
Ooh  ooh  ooh  ooh  ooh
Ooh  ooh  ooh  ooh  ooh
Baby  this is the part
Where you  and me  and all of the stars collide tonight
This is the part
Where we take off
And then we fly far away  far away  far away"
Justin Timberlake,Supplies,Man of the Woods,137506,2018-01-18,0,84,dance pop / pop,8793690,0.793,43,NaN,0.554,0.225,225600,-6.624,407,"Ain't no need of stopping  girl
Yeah  there ain't no need of stopping  girl
Yeah  okay

Met you out on Broadway on the hottest night in town
We arrived solo but we were being chased around
Saw you being cornered by some guy you used to know
Stepped in between the both of y'all  said ""I'm leaving  do you wanna go?""

'Cause I'll be the light when you can't see
I'll be the wood when you need heat
I'll be the generator  turn me on when you need electricity
Some shit start to go down  I'll be the one with the level head
The world could end now  baby  we'll be living in The Walking Dead

'Cause I got supplie-ie-ies
Supplie-ie-ies
I got you  I got supplie-ie-ies
Supplie-ie-ies

I don't know if you 'member this  but I was out of town
Flew in on a 3 AM just to show up and hear your sounds
The multiple times  stop  hit the set
You ain't had it that way  I can guarantee you that

'Cause I'll be the light when you can't see
I'll be the wood when you need heat
I'll be the generator  turn me on when you need electricity
Some shit start to go down  I'll be the one with the level head
The world could end now  baby  we'll be living in The Walking Dead

'Cause I got supplie-ie-ies
Supplie-ie-ies
I got you  I got supplie-ie-ies
Supplie-ie-ies

Ain't no need of stopping  girl
Can't nobody top it  girl
Ain't no better option  girl (okay)
Ain't nobody stopping  girl
This here when I drop in  girl
I work  work when I clock in  girl (okay)

I'll be the light when you can't see
I'll be the wood when you need heat
I'll be the generator  turn me on when you need electricity
Some shit start to go down  I'll be the one with the level head
The world could end now
Baby  we'll be living in The Walking Dead

Now I wanna know everything
Don't leave a single detail out
I'll get mine later  just fell out
It makes me a generous lover
Ooh  I wanna see everything
So don't leave a single detail out
I want it all on the table
The personal way to  wait

Ain't no need of stopping  girl
Yeah  there ain't no need of stopping  girl
Yeah  okay

'Cause I got supplie-ie-ies
Supplie-ie-ies
I got you  I got supplie-ie-ies
Supplie-ie-ies"
Lana Del Rey,Young and Beautiful,The Great Gatsby (Music from Baz Luhrmann’s Film),1451401,2013-04-22,0,88,art pop / pop,10038238,0.535,0,NaN,0.66,0.313,270640,-8.963,305,"I've seen the world  done it all
Had my cake now
Diamonds  brilliant  and Bel Air now
Hot summer nights  mid-July
When you and I were forever wild
The crazy days  city lights
The way you'd play with me like a child

Will you still love me when I'm no longer young and beautiful?
Will you still love me when I got nothing but my aching soul?
I know you will  I know you will  I know that you will
Will you still love me when I'm no longer beautiful?

I've seen the world  lit it up as my stage now
Channeling angels in the new age now
Hot summer days  rock and roll
The way you'd play for me at your show
And all the ways I got to know
Your pretty face and electric soul

Will you still love me when I'm no longer young and beautiful?
Will you still love me when I got nothing but my aching soul?
I know you will  I know you will  I know that you will
Will you still love me when I'm no longer beautiful?

Dear Lord  when I get to heaven
Please  let me bring my man
When he comes  tell me that You'll let him in
Father  tell me if You can
All that grace  all that body
All that face makes me wanna party
He's my sun  he makes me shine like diamonds

Will you still love me when I'm no longer young and beautiful?
Will you still love me when I got nothin' but my aching soul?
I know you will  I know you will  I know that you will
Will you still love me when I'm no longer beautiful?

Will you still love me when I'm no longer beautiful?
Will you still love me when I'm not young and beautiful?"
Lana Del Rey,Love,Lust for Life,1067088,2017-02-18,0,88,art pop / pop,10038238,0.527,10,NaN,0.366,0.234,272743,-10.943,303,"Look at you  kids  with your vintage music
Comin' through satellites while cruisin'
You're part of the past  but now you're the future
Signals crossing can get confusin'

It's enough just to make you feel crazy  crazy  crazy
Sometimes it's enough just to make you feel crazy

You get ready  you get all dressed up
To go nowhere in particular
Back to work or the coffee shop
Doesn't matter 'cause it's enough
To be young and in love  ah  ah
To be young and in love  ah  ah

Look at you  kids  you know you're the coolest
The world is yours and you can't refuse it
Seen so much  you could get the blues  but
That don't mean that you should abuse it

Though it's enough just to make you go crazy  crazy  crazy
I know  it's enough just to make you go crazy  crazy  crazy

But you get ready  you get all dressed up
To go nowhere in particular
Back to work or the coffee shop
It don't matter because it's enough
To be young and in love  ah  ah
To be young and in love  ah  ah

Hmm (Ah  ah)
Hmm (Ah  ah  ah  ah)
Hmm
Don't worry  baby
Hmm (Ah  ah)
Hmm (Ah  ah  ah  ah)
Hmm
Don't worry  baby

And it's enough just to make me go crazy  crazy  crazy
It's enough just to make me go crazy  crazy  crazy

I get ready  I get all dressed up
To go nowhere in particular
It doesn't matter if I'm not enough
For the future or the things to come
'Cause I'm young and in love  ah  ah
I'm young and in love  ah  ah  ah  ah

Hmm (Ah  ah)
Hmm (Ah  ah  ah  ah)
Hmm
Don't worry  baby
Hmm (Ah  ah)
Hmm (Ah  ah  ah  ah)
Hmm
Don't worry  baby"
Lana Del Rey,Lust for Life,Lust for Life,953580,2017-04-19,1,88,art pop / pop,10038238,0.504,11,NaN,0.655,0.262,264066,-8.644,499,"Climb up the H of the Hollywood sign  yeah
In these stolen moments
The world is mine (Doo wop  doo wop)
There's nobody here  just us together (Shadoop  shadoop)
Keepin' me hot like July forever

'Cause we're the masters of our own fate
We're the captains of our own souls
There's no way for us to come late
'Cause boy  we're gold; boy  we're gold
And I was like…

Take off  take off
Take off all your clothes
Take off  take off
Take off all your clothes
Take off  take off
Take off all of your clothes
They say only the good die young
That just ain't right
'Cause we're having too much fun
Too much fun tonight  yeah

And a lust for life  and a lust for life
And a lust for life  and a lust for life
Keeps us alive  keeps us alive
Keeps us alive  keeps us alive
And a lust for life  and a lust for life
And a lust for life  and a lust for life
Keeps us alive  keeps us alive
Keeps us alive  keeps us alive

Then  we dance on the H of the Hollywood sign  yeah
'Til we run out of breath  gotta dance 'til we die (Doo wop  doo wop)
My boyfriend's back
And he's cooler than ever (Shadoop  shadoop)
There's no more night  blue skies forever

'Cause we're the masters of our own fate
We're the captains of our own souls
So there's no need for us to hesitate
We're all alone  let's take control
And I was like…

Take off  take off
Take off all your clothes
Take off  take off
Take off all your clothes
Take off  take off
Take off all of your clothes
They say only the good die young
That just ain't right
'Cause we're havin' too much fun
Too much fun tonight  yeah

And a lust for life  and a lust for life
And a lust for life  and a lust for life
Keeps us alive  keeps us alive
Keeps us alive  keeps us alive
And a lust for life  and a lust for life
And a lust for life  and a lust for life
Keeps us alive  keeps us alive
Keeps us alive  keeps us alive

My boyfriend's back and he's cooler than ever
There's no more night  blue skies forever
I told you twice in our love letter
There's no stopping now  green lights forever
And I was like…

Take off  take off
Take off all your clothes
Take off  take off
Take off all your clothes
Take off  take off
Take off all of your clothes

And a lust for life  and a lust for life
And a lust for life  and a lust for life
Keeps us alive  keeps us alive
Keeps us alive  keeps us alive
And a lust for life  and a lust for life
And a lust for life  and a lust for life
Keeps us alive  keeps us alive
Keeps us alive  keeps us alive"
Lana Del Rey,Summertime Sadness,Born to Die,938309,2012-01-27,0,88,art pop / pop,10038238,0.565,62,NaN,0.654,0.235,265427,-6.826,292,"Kiss me hard before you go
Summertime sadness
I just wanted you to know
That  baby  you're the best

I got my red dress on tonight
Dancin' in the dark in the pale moonlight
Done my hair up real big  beauty queen style
High heels off  I'm feelin' alive

Oh  my God  I feel it in the air
Telephone wires above are sizzlin' like a snare
Honey  I'm on fire  I feel it everywhere
Nothin' scares me anymore
One  two  three  four

Kiss me hard before you go
Summertime sadness
I just wanted you to know
That  baby  you're the best

I got that summertime  summertime sadness
Su-su-summertime  summertime sadness
Got that summertime  summertime sadness
Oh  oh-oh-oh-oh

I'm feelin' electric tonight
Cruisin' down the coast goin' 'bout 99
Got my bad baby by my heavenly side
I know if I go  I'll die happy tonight

Oh  my God  I feel it in the air
Telephone wires above are sizzlin' like a snare
Honey  I'm on fire  I feel it everywhere
Nothin' scares me anymore
One  two  three  four

Kiss me hard before you go
Summertime sadness
I just wanted you to know
That baby  you're the best

I got that summertime  summertime sadness
Su-su-summertime  summertime sadness
Got that summertime  summertime sadness
Oh  oh-oh-oh-oh

Think I'll miss you forever
Like the stars miss the sun in the mornin' sky
Later's better than never
Even if you're gone  I'm gonna drive  drive  drive

I got that summertime  summertime sadness
Su-su-summertime  summertime sadness
Got that summertime  summertime sadness
Oh  oh-oh-oh-oh

Kiss me hard before you go
Summertime sadness
I just wanted you to know
That  baby  you're the best

I got that summertime  summertime sadness
Su-su-summertime  summertime sadness
Got that summertime  summertime sadness
Oh  oh-oh-oh-oh"
Lana Del Rey,High By The Beach,Honeymoon,751022,2015-08-10,0,88,art pop / pop,10038238,0.555,4,NaN,0.495,0.0992,257573,-11.286,369,"High-igh-igh-igh
High-igh-igh-igh

Boy  look at you  lookin' at me
I know you know how I feel
Lovin' you is hard  bein' here's harder
You take the wheel
I don't wanna do this anymore
It's so surreal
I can't survive
If this is all that's real

All I wanna do is get high by the beach
Get high by the beach  get high
All I wanna do is get by by the beach
Get by  baby  baby  bye bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high  baby  baby  bye bye

Boy  look at you  lookin' at me
I know you don't understand
You could be a bad motherfucker
But that don't make you a man
Now you're just another one of my problems
Because you got out of hand
We won't survive
We're sinkin' into the sand

All I wanna do is get high by the beach
Get high by the beach  get high
All I wanna do is get by by the beach
Get by baby  baby  bye bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high  baby  baby  bye bye

Lights  camera  acción
I'll do it on my own
Don't need your money  money
To get me what I want
Lights  camera  acción
I'll do it on my own
Don't need your money  money
To get me what I want

All I wanna do is get high by the beach
Get high by the beach  get high
All I wanna do is get by by the beach
Get by baby  baby  bye bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high  baby  baby  bye bye

High-igh-igh-igh-igh-igh-igh-igh-igh
High-igh-igh-igh-igh-igh
High-igh-igh-igh-igh-igh-igh
High-igh-igh-igh-igh-igh-igh-igh

Anyone can start again
Not through love  but through revenge
Through the fire  we're born again
Peace by vengeance  brings the end
(High-igh-igh-igh)"
Lana Del Rey,Born to Die,Born to Die,729816,2011-12-30,0,88,art pop / pop,10038238,0.428,62,NaN,0.626,0.379,285400,-6.639,426,"Why? (Hey  man!)
Who  me? (Alright!)
Why? (Hey  man!)

Feet don't fail me now
Take me to the finish line
Oh  my heart  it breaks every step that I take
But I'm hoping at the gates  they'll tell me that you're mine
Walking through the city streets  is it by mistake or design?
I feel so alone on a Friday night
Can you make it feel like home  if I tell you you're mine?
It's like I told you  honey (alright)

Don't make me sad  don't make me cry
Sometimes love is not enough and the road gets tough
I don't know why
Keep making me laugh – Let's go get high
The road is long  we carry on
Try to have fun in the meantime

Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane
Choose your last words  this is the last time
'Cause you and I  we were born to die

Lost  but now I am found
I can see that once I was blind
I was so confused as a little child
Tried to take what I could get  scared that I couldn't find
All the answers I need

Don't make me sad  don't make me cry
Sometimes love is not enough and the road gets tough
I don't know why
Keep making me laugh – Let's go get high
The road is long  we carry on
Try to have fun in the meantime

Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane
Choose your last words  this is the last time
'Cause you and I  we were born to die
We were born to die
We were born to die

Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane

Don't make me sad  don't make me cry
Sometimes love is not enough and the road gets tough
I don't know why
Keep making me laugh – Let's go get high
The road is long  we carry on
Try to have fun in the meantime

Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane
Choose your last words  this is the last time
'Cause you and I  we were born to die
We were born to die
We were born to die
(We were born to die)"
Lana Del Rey,Video Games,Born to Die,682918,2011-10-07,0,88,art pop / pop,10038238,0.236,63,NaN,0.249,0.181,281960,-9.595,385,"Swinging in the backyard  pull up in your fast car
Whistling my name
Open up a beer and you say  ""Get over here""
And play a video game
I'm in his favorite sundress  watching me get undressed
Take that body downtown
I say  ""You da bestest "" lean in for a big kiss
Put his favorite perfume on
""Go play your video game""

It's you  it's you  it's all for you
Everything I do
I tell you all the time
Heaven is a place on Earth with you
Tell me all the things you wanna do
I heard that you like the bad girls
Honey  is that true?
It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
And baby  now you do

Singing in the old bars  swinging with the old stars
Living for the fame
Kissing in the blue dark  playing pool and wild darts
Video games
He holds me in his big arms  drunk  and I am seeing stars
This is all I think of
Watching all our friends fall in and out of Old Paul's
This is my idea of fun
Playing video games

It's you  it's you  it's all for you
Everything I do
I tell you all the time
Heaven is a place on Earth with you
Tell me all the things you wanna do
I heard that you like the bad girls
Honey  is that true?
It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
And baby  now you do

(Now you do  now you do  now you do)
(Now you do  now you do  now you do)

It's you  it's you  it's all for you
Everything I do
I tell you all the time
Heaven is a place on Earth with you
Tell me all the things you wanna do
I heard that you like the bad girls
Honey  is that true?
It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
And baby  now you do

(Now you do  now you do)
Now you do
(Now you do  now you do  now you do)"
Lana Del Rey,Cherry,Lust for Life,671421,2017-07-21,0,88,art pop / pop,10038238,0.358,10,NaN,0.536,0.303,180902,-9.55,203,"Love  I said real love is like feelin' no fear
When you're standin' in the face of danger
'Cause you just want it so much
A touch from your real love
Is like heaven takin' the place of somethin' evil
And lettin' it burn off from the rush  yeah  yeah
(Fuck!)

Darlin'  darlin'  darlin'
I fall to pieces when I'm with you  I fall to pieces
My cherries and wine  rosemary and thyme
And all of my peaches are ruined

Love  is it real love?
It's like smilin' when the firin' squad's against you
And you just stay lined up  yeah
(Fuck!)

Darlin'  darlin'  darlin'
I fall to pieces when I'm with you  I fall to pieces (Bitch)
My cherries and wine  rosemary and thyme
And all of my peaches are ruined (Bitch)

My rose garden dreams  set on fire by fiends
And all my black beaches are ruined
My celluloid scenes are torn at the seams
And I fall to pieces (Bitch)
I fall to pieces when I'm with you
(Why?)

'Cause I love you so much  I fall to pieces
My cherries and wine  rosemary and thyme
And all of my peaches are ruined (Bitch)
Are ruined (Bitch)  are ruined (Fuck!)"
Lana Del Rey,West Coast,Ultraviolence,652298,2014-04-14,0,88,art pop / pop,10038238,0.553,2,NaN,0.597,0.516,256760,-7.666,395,"Down on the West coast  they got a sayin'
""If you're not drinkin'  then you're not playin'""
But you've got the music
You've got the music in you  don't you?
Down on the West coast  I get this feeling like
It all could happen  that's why I'm leaving
You for the moment  you for the moment
Boy Blue  yeah  you

You're falling hard  I push away  I'm feelin' hot to the touch
You say you miss me and I wanna say I miss you so much
But something keeps me really quiet  I'm alive  I'm a lush
Your love  your love  my love

I can see my baby swinging
His Parliament's on fire and his hands are up
On the balcony and I'm singing
Ooh baby  ooh baby  I'm in love
I can see my sweet boy swaying
He's crazy y cubano como yo  my love
On the balcony and I'm saying
Move baby  move baby  I'm in love
I'm in love (I'm in love)
I'm in love (I'm in love)

Mic-check
One  two
Two
Two
Get it  girl

Down on the West coast  they got their icons
Their silver starlets  their Queens of Saigons
And you've got the music
You've got the music in you  don't you?
Down on the West coast  they love their movies
Their golden gods and Rock 'n' Roll groupies
And you've got the music
You've got the music in you  don't you?

You push it hard  I pull away  I'm feeling hotter than fire
I guess that no one ever really made me feel that much higher
Te deseo  cariño  boy  it's you I desire
Your love  your love  my love

I can see my baby swinging
His Parliament's on fire and his hands are up
On the balcony and I'm singing
Ooh baby  ooh baby  I'm in love
I can see my sweet boy swaying
He's crazy y cubano como yo  my love
On the balcony and I'm saying
Move baby  move baby  I'm in love

I can see my baby swinging
His Parliament's on fire and his hands are up
On the balcony and I'm singing
Ooh baby  ooh baby  I'm in love
I can see my sweet boy swaying
He's crazy y cubano como yo  my love
On the balcony and I'm saying
Move baby  move baby  I'm in love

I'm in love
I'm in love"
Lana Del Rey,Norman fucking Rockwell,Norman Fucking Rockwell!,622302,2019-08-30,0,88,art pop / pop,10038238,0.218,73,NaN,0.215,0.138,248934,-12.49,201,"Goddamn  man-child
You fucked me so good that I almost said ""I love you""
You're fun and you’re wild
But you don't know the half of the shit that you put me through
Your poetry's bad and you blame the news
But I can’t change that  and I can't change your mood  ah

'Cause you're just a man
It's just what you do
Your head in your hands
As you color me blue
Yeah  you're just a man
All through and through
Your head in your hands
As you color me blue
Blue  blue  blue

Goddamn  man-child
You act like a kid even though you stand six foot two
Self-loathing poet  resident Laurel Canyon know-it-all
You talk to the walls when the party gets bored of you
But I don't get bored  I just see it through
Why wait for the best when I could have you? You?

'Cause you’re just a man
It’s just what you do
Your head in your hands
As you color me blue
Yeah  you're just a man
All through and through
Your head in your hands
As you color me blue
Blue  blue
You make me blue

Blue  blue
Blue  blue  blue
Blue  blue  blue"
Lana Del Rey,​hope is a dangerous thing for a woman like me to have - but i have it,Norman Fucking Rockwell!,620506,2019-01-09,0,88,art pop / pop,10038238,0.461,71,NaN,0.102,0.259,324499,-13.05,416,"I was reading Slim Aarons and I got to thinking that I thought
Maybe I'd get less stressed if I was tested less like
All of these debutantes
Smiling for miles in pink dresses and high heels on white yachts
But I'm not  baby  I'm not
No  I'm not  that  I'm not

I've been tearing around in my fucking nightgown
24/7 Sylvia Plath
Writing in blood on my walls
'Cause the ink in my pen don't work in my notepad
Don't ask if I'm happy  you know that I'm not
But at best  I can say I'm not sad
'Cause hope is a dangerous thing for a woman like me to have
Hope is a dangerous thing for a woman like me to have

I had 15-year dances
Church basement romances  yeah  I've cried
Spilling my guts with the Bowery Bums
Is the only love I've ever known
Except for the stage  which I also call home  when I'm not
Servin' up God in a burnt coffee pot for the triad
Hello  it's the most famous woman you know on the iPad
Calling from beyond the grave  I just wanna say  ""Hi  Dad""

I've been tearing up town in my fucking white gown
Like a goddamn near sociopath
Shaking my ass is the only thing that's
Got this black narcissist off my back
She couldn't care less  and I never cared more
So there's no more to say about that
Except hope is a dangerous thing for a woman like me to have
Hope is a dangerous thing for a woman with my past

There's a new revolution  a loud evolution that I saw
Born of confusion and quiet collusion of which mostly I've known
A modern day woman with a weak constitution  'cause I've got
Monsters still under my bed that I could never fight off
A gatekeeper carelessly dropping the keys on my nights off

I've been tearing around in my fucking nightgown
24/7 Sylvia Plath
Writing in blood on your walls
'Cause the ink in my pen don't look good in my pad
They write that I'm happy  they know that I'm not
But at best  you can see I'm not sad
But hope is a dangerous thing for a woman like me to have
Hope is a dangerous thing for a woman like me to have

Hope is a dangerous thing for a woman like me to have
But I have it
Yeah  I have it
Yeah  I have it
I have"
Lana Del Rey,Mariners Apartment Complex,Norman Fucking Rockwell!,582326,2018-09-12,0,88,art pop / pop,10038238,0.545,71,NaN,0.26,0.185,247150,-12.668,299,"You took my sadness out of context
At the Mariners Apartment Complex
I ain't no candle in the wind
I'm the board  the lightning  the thunder
Kind of girl who's gonna make you wonder
Who you are and who you've been

And who I've been is with you on these beaches
Your Venice bitch  your die-hard  your weakness
Maybe I could save you from your sins
So kiss the sky and whisper to Jesus
My  my  my  you found this  you need this
Take a deep breath  baby  let me in

You lose your way  just take my hand
You're lost at sea  then I'll command your boat to me again
Don't look too far  right where you are  that's where I am
I'm your man
I'm your man

They mistook my kindness for weakness
I fucked up  I know that  but Jesus
Can't a girl just do the best she can?
Catch a wave and take in the sweetness
Think about it  the darkness  the deepness
All the things that make me who I am

And who I am is a big-time believer
That people can change  but you don't have to leave her
When everyone's talking  you can make a stand
'Cause even in the dark  I feel your resistance
You can see my heart burning in the distance
Baby  baby  baby  I'm your man (Yeah)

You lose your way  just take my hand
You're lost at sea  then I'll command your boat to me again
Don't look too far  right where you are  that's where I am
I'm your man
I'm your man

Catch a wave and take in the sweetness
Take in the sweetness
You want this  you need this
Are you ready for it?
Are you ready for it?
Are you ready for it?"
